ACC1X,ACC1Y,ACC1Z,GYR1X,GYR1Y,GYR1Z
0.97705078,0.02294922,0.21337891,7.93457031,-0.12207031,-0.67138672
0.97705078,0.02294922,0.21337891,7.93457031,-0.12207031,-0.67138672
0.98046875,0.01660156,0.23779297,8.05664062,1.70898438,-0.85449219
0.98046875,0.01660156,0.23779297,8.05664062,1.70898438,-0.85449219
0.97265625,0.03125,0.22558594,8.72802734,2.56347656,-0.79345703
0.97265625,0.03125,0.22558594,8.72802734,2.56347656,-0.79345703
0.97509766,0.02978516,0.2265625,9.46044922,3.78417969,0.24414062
0.97509766,0.02978516,0.2265625,9.46044922,3.78417969,0.91552734
0.98291016,0.02392578,0.24072266,9.58251953,2.31933594,1.34277344
0.98291016,0.02392578,0.24072266,9.52148438,1.22070312,2.01416016
0.98681641,0.01708984,0.22412109,9.21630859,0.48828125,2.74658203
0.98681641,0.01708984,0.22412109,8.7890625,-0.06103516,3.11279297
0.99169922,0.00146484,0.21972656,8.23974609,-0.36621094,3.35693359
0.99169922,0.00146484,0.21972656,7.44628906,-0.24414062,3.47900391
0.97802734,0.00927734,0.20654297,6.89697266,0.36621094,3.47900391
0.97802734,0.00927734,0.20654297,6.71386719,1.22070312,3.47900391
0.97363281,0,0.22802734,6.04248047,1.28173828,2.86865234
0.97363281,0,0.22802734,4.39453125,0.73242188,2.07519531
0.97998047,0.00390625,0.24414062,3.47900391,0.12207031,1.70898438
0.97998047,0.01220703,0.23974609,3.66210938,-0.79345703,1.58691406
0.96435547,0.02099609,0.23730469,4.57763672,-1.46484375,2.01416016
0.95507812,0.02001953,0.22949219,5.37109375,-1.52587891,2.68554688
0.95996094,0.00244141,0.21142578,5.31005859,-0.36621094,2.99072266
0.96728516,-0.01074219,0.20361328,4.21142578,1.34277344,2.56347656
0.9765625,-0.01123047,0.20361328,3.05175781,3.11279297,2.01416016
0.98095703,-0.00195312,0.21728516,1.89208984,4.45556641,1.52587891
0.97607422,0.00927734,0.22509766,1.15966797,4.8828125,1.52587891
0.96679688,0.01757812,0.22949219,0.85449219,4.94384766,1.89208984
0.96728516,0.01025391,0.23583984,0.73242188,4.76074219,2.25830078
0.97070312,0.00195312,0.23974609,0.36621094,4.39453125,2.31933594
0.97412109,0.00195312,0.23779297,-0.24414062,4.15039062,2.19726562
0.97753906,0.00341797,0.23681641,-0.61035156,3.96728516,2.01416016
0.97363281,0.00439453,0.23828125,-0.91552734,3.72314453,1.64794922
0.97119141,0.00634766,0.23632812,-1.40380859,3.66210938,1.52587891
0.96826172,0.00732422,0.23730469,-1.953125,3.47900391,1.64794922
0.96923828,0.01025391,0.23730469,-2.31933594,3.29589844,1.953125
0.97265625,0.01220703,0.22851562,-2.56347656,3.05175781,2.19726562
0.97412109,0.00585938,0.21386719,-2.62451172,2.99072266,2.19726562
0.97998047,0.00488281,0.20117188,-3.29589844,3.84521484,2.25830078
0.98535156,0.00683594,0.20068359,-4.02832031,5.18798828,2.44140625
0.97949219,0.01611328,0.20458984,-4.33349609,6.53076172,2.80761719
0.98339844,0.01611328,0.19970703,-4.45556641,8.17871094,3.41796875
0.98339844,0.00195312,0.20166016,-4.57763672,10.37597656,3.84521484
0.97705078,-0.00048828,0.21923828,-5.18798828,12.63427734,3.96728516
0.97851562,0.00292969,0.23486328,-5.43212891,14.40429688,3.90625
0.98095703,0.00634766,0.24560547,-5.49316406,15.68603516,3.72314453
0.97998047,0.00927734,0.26171875,-5.31005859,16.05224609,3.47900391
0.97460938,0.02001953,0.26904297,-4.63867188,15.56396484,3.23486328
0.97558594,0.02685547,0.27050781,-3.78417969,15.19775391,3.29589844
0.98046875,0.01611328,0.27636719,-2.74658203,14.83154297,3.23486328
0.984375,0.01074219,0.27636719,-1.89208984,14.70947266,2.9296875
0.9921875,0.01708984,0.27636719,-1.15966797,14.70947266,2.80761719
1.00341797,0.01953125,0.27246094,-0.24414062,14.40429688,2.68554688
1.0390625,0.01660156,0.25634766,0,13.18359375,1.953125
0.97509766,0.03125,0.25927734,0.73242188,14.46533203,2.68554688
0.99462891,-0.00341797,0.28613281,1.09863281,12.75634766,3.23486328
0.9921875,0.03564453,0.29199219,2.13623047,10.62011719,2.99072266
0.98046875,0.02392578,0.2890625,2.44140625,8.48388672,3.11279297
0.97216797,0.01855469,0.28369141,3.17382812,6.77490234,3.11279297
0.97753906,0.01074219,0.26416016,3.96728516,5.92041016,3.29589844
0.98291016,0.01123047,0.23925781,4.08935547,6.46972656,3.35693359
0.98681641,0.00439453,0.22753906,3.96728516,7.69042969,3.11279297
0.98388672,0.00488281,0.23095703,3.96728516,8.97216797,2.44140625
0.96679688,0.01757812,0.23486328,3.84521484,10.43701172,1.83105469
0.95800781,0.015625,0.24365234,4.21142578,11.90185547,1.70898438
0.95800781,0.00634766,0.23974609,4.51660156,13.671875,1.34277344
0.95800781,0.00634766,0.23974609,4.51660156,13.671875,1.34277344
0.96191406,0.00341797,0.23046875,4.21142578,18.61572266,0.79345703
0.97167969,-0.00537109,0.19726562,3.66210938,25.75683594,-0.18310547
0.97509766,-0.00830078,0.18847656,2.56347656,25.75683594,-0.18310547
0.99023438,-0.01123047,0.20214844,0.73242188,32.95898438,-1.09863281
1.00292969,-0.01074219,0.22753906,0.73242188,32.95898438,-1.09863281
1.01171875,-0.00488281,0.25488281,1.40380859,36.19384766,-2.19726562
0.98339844,0.01806641,0.26757812,1.40380859,36.19384766,-2.19726562
0.99511719,-0.00585938,0.29296875,2.13623047,37.29248047,-2.01416016
0.99414062,0.00146484,0.29980469,2.13623047,37.29248047,-2.01416016
0.99902344,0.00439453,0.30371094,0.42724609,34.85107422,-2.99072266
1,0.01611328,0.30615234,0.42724609,34.85107422,-2.99072266
1.00244141,0.00537109,0.3125,3.90625,32.77587891,-2.62451172
1.01269531,0.01025391,0.3125,3.90625,32.77587891,-2.62451172
1.00878906,-0.00830078,0.31298828,3.05175781,33.14208984,-2.31933594
0.99658203,-0.00830078,0.31298828,3.05175781,33.14208984,-2.31933594
1.00195312,0.00878906,0.32421875,3.78417969,34.66796875,-1.40380859
1.00195312,0.00878906,0.32421875,3.78417969,34.66796875,-1.40380859
0.99853516,0.0234375,0.34082031,4.76074219,35.64453125,-0.06103516
0.99853516,0.0234375,0.34082031,4.76074219,35.64453125,-0.06103516
0.95898438,0.02050781,0.35546875,6.8359375,33.50830078,1.28173828
0.95898438,0.02050781,0.35546875,6.8359375,33.50830078,1.28173828
0.94482422,0.00048828,0.30224609,7.32421875,34.60693359,2.62451172
0.94482422,0.00048828,0.30224609,7.32421875,34.60693359,2.62451172
0.9609375,-0.00683594,0.26513672,5.31005859,43.15185547,2.62451172
0.9609375,-0.00683594,0.26513672,5.31005859,43.15185547,2.62451172
0.95117188,0.01611328,0.32324219,3.84521484,49.19433594,2.01416016
0.95117188,0.01611328,0.32324219,3.84521484,49.19433594,2.01416016
0.91894531,0.04199219,0.39208984,6.22558594,46.44775391,1.83105469
0.91894531,0.04199219,0.39208984,6.22558594,46.44775391,1.83105469
0.91064453,0.03125,0.38427734,8.54492188,43.21289062,2.56347656
0.91064453,0.03125,0.38427734,8.54492188,43.21289062,2.56347656
0.91894531,0.01269531,0.36767578,9.21630859,42.72460938,2.31933594
0.91894531,0.01269531,0.36767578,9.21630859,42.72460938,2.31933594
0.91650391,0.01953125,0.34619141,9.09423828,41.62597656,1.03759766
0.91650391,0.01953125,0.34619141,9.09423828,41.62597656,1.03759766
0.92431641,-0.00390625,0.33447266,8.30078125,44.61669922,0.18310547
0.92431641,-0.00390625,0.33447266,8.30078125,44.61669922,0.18310547
0.92236328,0.01318359,0.390625,6.8359375,44.67773438,-1.15966797
0.92236328,0.01318359,0.390625,6.8359375,44.67773438,-1.15966797
0.90527344,0.02001953,0.40429688,7.69042969,40.64941406,-2.01416016
0.90527344,0.02001953,0.40429688,7.69042969,40.64941406,-2.01416016
0.90722656,0.00878906,0.40429688,7.50732422,39.79492188,-1.953125
0.90722656,0.00878906,0.40429688,7.50732422,39.79492188,-1.953125
0.91259766,0.02783203,0.42773438,7.44628906,37.90283203,-2.25830078
0.91259766,0.02783203,0.42773438,7.44628906,37.90283203,-2.25830078
0.89746094,0.02978516,0.43505859,8.60595703,34.24072266,-2.07519531
0.89746094,0.02978516,0.43505859,8.60595703,34.24072266,-2.07519531
0.8984375,0.02636719,0.42480469,9.21630859,32.71484375,-1.83105469
0.8984375,0.02636719,0.42480469,9.21630859,32.71484375,-1.83105469
0.90869141,0.01806641,0.41601562,9.21630859,32.95898438,-1.46484375
0.90869141,0.01806641,0.41601562,9.21630859,32.95898438,-1.46484375
0.90966797,0.02539062,0.42724609,8.66699219,33.32519531,-1.03759766
0.90966797,0.02539062,0.42724609,8.66699219,33.32519531,-1.03759766
0.90673828,0.03173828,0.43261719,9.09423828,32.34863281,0.06103516
0.90673828,0.03173828,0.43261719,9.09423828,32.34863281,0.06103516
0.91259766,0.03613281,0.43457031,9.33837891,30.45654297,1.34277344
0.91259766,0.03613281,0.43457031,9.33837891,30.45654297,1.34277344
0.92041016,0.01904297,0.42382812,9.52148438,31.06689453,2.38037109
0.92041016,0.01904297,0.42382812,9.52148438,31.06689453,2.38037109
0.91992188,0.02587891,0.46386719,8.91113281,31.49414062,2.80761719
0.91992188,0.02587891,0.46386719,8.91113281,31.49414062,2.80761719
0.90625,0.03076172,0.47216797,9.27734375,30.21240234,3.29589844
0.90625,0.03076172,0.47216797,9.27734375,30.21240234,3.29589844
0.88818359,0.02441406,0.48681641,9.15527344,29.47998047,3.66210938
0.88818359,0.02441406,0.48681641,9.15527344,29.47998047,3.66210938
0.87646484,0.02099609,0.46533203,7.99560547,30.33447266,3.17382812
0.87646484,0.02099609,0.46533203,7.99560547,30.33447266,3.17382812
0.875,0.02148438,0.45947266,5.18798828,33.87451172,2.31933594
0.875,0.02148438,0.45947266,5.18798828,33.87451172,2.31933594
0.88427734,0.01757812,0.44580078,3.78417969,37.84179688,1.34277344
0.88427734,0.01757812,0.44580078,3.78417969,37.84179688,1.34277344
0.87451172,0.03808594,0.45898438,4.94384766,41.50390625,0.61035156
0.87451172,0.03808594,0.45898438,4.94384766,41.50390625,0.61035156
0.88916016,0.03320312,0.46923828,7.87353516,43.82324219,0.42724609
0.88916016,0.03320312,0.46923828,7.87353516,43.82324219,0.42724609
0.89160156,0.02929688,0.48632812,8.36181641,46.32568359,0.9765625
0.89160156,0.02929688,0.48632812,8.36181641,46.32568359,0.9765625
0.90625,0.02832031,0.50634766,7.32421875,48.03466797,2.31933594
0.90625,0.02832031,0.50634766,7.32421875,48.03466797,2.31933594
0.90722656,0.04101562,0.51464844,4.57763672,48.64501953,4.94384766
0.90722656,0.04101562,0.51464844,4.57763672,48.64501953,4.94384766
0.92041016,0.02587891,0.50390625,1.09863281,47.8515625,7.62939453
0.92041016,0.02587891,0.50390625,1.09863281,47.8515625,7.62939453
0.88671875,0.02246094,0.51269531,0.24414062,45.59326172,8.66699219
0.88671875,0.02246094,0.51269531,0.24414062,45.59326172,8.66699219
0.85449219,0.02099609,0.52685547,2.74658203,43.27392578,8.85009766
0.85449219,0.02099609,0.52685547,2.74658203,43.27392578,8.85009766
0.82666016,0.00878906,0.5078125,5.06591797,42.11425781,7.56835938
0.82666016,0.00878906,0.5078125,5.06591797,42.11425781,7.56835938
0.80078125,0.01660156,0.48388672,2.62451172,45.47119141,6.22558594
0.80078125,0.01660156,0.48388672,2.62451172,45.47119141,6.22558594
0.79785156,-0.00439453,0.45214844,-0.79345703,52.30712891,5.18798828
0.79785156,-0.00439453,0.45214844,-0.79345703,52.30712891,5.18798828
0.80957031,0.00439453,0.45947266,-3.17382812,61.76757812,4.39453125
0.80957031,0.00439453,0.45947266,-3.17382812,61.76757812,4.39453125
0.78417969,0.01611328,0.53222656,0.24414062,67.07763672,3.54003906
0.80224609,0.03271484,0.56689453,-0.30517578,67.87109375,3.35693359
0.80078125,0.03662109,0.58740234,4.15039062,68.96972656,3.11279297
0.80078125,0.03662109,0.58740234,4.15039062,68.96972656,3.11279297
0.79394531,0.02685547,0.58789062,5.24902344,69.03076172,2.31933594
0.79394531,0.02685547,0.58789062,5.24902344,69.03076172,2.31933594
0.77734375,0.04345703,0.57470703,4.02832031,66.77246094,1.58691406
0.77734375,0.04345703,0.57470703,4.02832031,66.77246094,1.58691406
0.76416016,0.02539062,0.60498047,2.31933594,64.14794922,1.22070312
0.76416016,0.02539062,0.60498047,2.31933594,64.14794922,1.22070312
0.75097656,0.03710938,0.59472656,-0.06103516,61.70654297,0.54931641
0.75097656,0.03710938,0.59472656,-0.06103516,61.70654297,0.54931641
0.72460938,0.04003906,0.5859375,-2.99072266,57.67822266,-0.61035156
0.72460938,0.04003906,0.5859375,-2.99072266,57.67822266,-0.61035156
0.73339844,0.05175781,0.58300781,-4.94384766,51.39160156,-1.77001953
0.73339844,0.05175781,0.58300781,-4.94384766,51.39160156,-1.77001953
0.73730469,0.02148438,0.65625,-4.27246094,50.04882812,-2.68554688
0.73730469,0.02148438,0.65625,-4.27246094,50.04882812,-2.68554688
0.75878906,0.01611328,0.64404297,-2.38037109,56.09130859,-2.31933594
0.75878906,0.01611328,0.64404297,-2.38037109,56.09130859,-2.31933594
0.74121094,0.03027344,0.62158203,-0.54931641,58.16650391,-3.78417969
0.74121094,0.03027344,0.62158203,-0.54931641,58.16650391,-3.78417969
0.71728516,0.02783203,0.66699219,0.79345703,57.55615234,-4.39453125
0.71728516,0.02783203,0.66699219,0.79345703,57.55615234,-4.39453125
0.71728516,0.02783203,0.66699219,0.79345703,57.55615234,-5.12695312
0.74902344,0.02001953,0.6875,0.06103516,61.58447266,-5.37109375
0.76513672,-0.00244141,0.72265625,-1.83105469,70.61767578,-4.02832031
0.76513672,-0.00244141,0.72265625,-1.83105469,70.61767578,-4.02832031
0.76513672,-0.00244141,0.72265625,-1.83105469,70.61767578,-3.47900391
0.75683594,0.02294922,0.72363281,-3.05175781,79.16259766,-3.23486328
0.72900391,0.03710938,0.69580078,-1.22070312,78.06396484,-3.05175781
0.72900391,0.03710938,0.69580078,-1.22070312,78.06396484,-3.05175781
0.72900391,0.03710938,0.69580078,-1.22070312,75.92773438,-3.11279297
0.71630859,0.02832031,0.72363281,-0.54931641,75.07324219,-3.35693359
0.6953125,0.04589844,0.69873047,-0.61035156,72.81494141,-4.02832031
0.6953125,0.04589844,0.69873047,-0.61035156,72.81494141,-4.02832031
0.6953125,0.04589844,0.69873047,-0.61035156,70.00732422,-4.15039062
0.68066406,0.04638672,0.70849609,0.36621094,66.34521484,-4.51660156
0.72607422,0.03857422,0.71582031,1.70898438,61.27929688,-3.90625
0.72607422,0.03857422,0.71582031,1.70898438,61.27929688,-3.90625
0.72607422,0.03857422,0.71582031,2.13623047,60.24169922,-3.35693359
0.71630859,0.0234375,0.73876953,2.38037109,59.63134766,-3.17382812
0.69970703,-0.00244141,0.80517578,2.13623047,64.08691406,-1.46484375
0.69970703,-0.00244141,0.80517578,2.13623047,64.08691406,-1.46484375
0.69970703,-0.00244141,0.80517578,1.58691406,68.23730469,-0.24414062
0.70947266,0.01806641,0.77832031,1.40380859,70.19042969,0.36621094
0.66992188,0.01855469,0.77880859,0.9765625,70.55664062,1.58691406
0.66992188,0.01855469,0.77880859,0.9765625,70.55664062,1.58691406
0.66992188,0.01855469,0.77880859,-0.06103516,68.90869141,1.83105469
0.65185547,0.04101562,0.75927734,-1.15966797,65.79589844,1.89208984
0.64990234,0.05761719,0.75732422,-2.80761719,59.14306641,0.85449219
0.64990234,0.05761719,0.75732422,-2.80761719,59.14306641,0.85449219
0.64990234,0.05761719,0.75732422,-3.60107422,57.6171875,0.42724609
0.60644531,0.04003906,0.80126953,-4.82177734,58.22753906,0.12207031
0.62060547,0.05175781,0.78857422,-5.37109375,61.5234375,-0.54931641
0.62060547,0.05175781,0.78857422,-5.37109375,61.5234375,-0.54931641
0.62060547,0.05175781,0.78857422,-3.90625,62.43896484,-1.09863281
0.60742188,0.04052734,0.81005859,-2.07519531,62.98828125,-1.64794922
0.61962891,0.02783203,0.84472656,2.44140625,65.18554688,-1.22070312
0.61962891,0.02783203,0.84472656,2.44140625,65.18554688,-1.22070312
0.61962891,0.02783203,0.84472656,3.78417969,64.51416016,-0.79345703
0.63623047,0.01416016,0.81933594,4.15039062,61.88964844,-0.24414062
0.62695312,0.01367188,0.81542969,2.56347656,57.18994141,2.68554688
0.62695312,0.01367188,0.81542969,2.56347656,57.18994141,2.68554688
0.62695312,0.01660156,0.79833984,0.18310547,54.44335938,3.72314453
0.59667969,0.03222656,0.79785156,-2.56347656,50.59814453,4.27246094
0.56298828,0.04492188,0.84570312,-7.14111328,42.54150391,4.08935547
0.56298828,0.04492188,0.84570312,-7.14111328,42.54150391,4.08935547
0.54394531,0.03320312,0.88818359,-8.36181641,41.9921875,3.60107422
0.52050781,0.03417969,0.91455078,-7.32421875,44.31152344,2.99072266
0.52392578,0.05175781,0.86572266,-3.78417969,52.30712891,2.25830078
0.52392578,0.05175781,0.86572266,-3.78417969,52.30712891,2.25830078
0.53369141,0.04296875,0.84033203,-3.41796875,54.50439453,1.58691406
0.53222656,0.04736328,0.83837891,-3.72314453,54.93164062,0.67138672
0.53027344,0.02001953,0.8828125,-4.94384766,56.82373047,0.06103516
0.53027344,0.02001953,0.8828125,-4.94384766,56.82373047,0.06103516
0.54492188,0.00830078,0.89404297,-3.66210938,59.38720703,0.54931641
0.57128906,0.00927734,0.88085938,-1.953125,60.30273438,1.22070312
0.57714844,0.00878906,0.86328125,1.15966797,56.03027344,2.68554688
0.57714844,0.00878906,0.86328125,1.15966797,56.03027344,2.68554688
0.55273438,-0.00195312,0.86669922,0.67138672,52.734375,3.60107422
0.54638672,-0.00683594,0.875,-0.79345703,49.92675781,4.57763672
0.54052734,0.01513672,0.85839844,-2.86865234,44.86083984,6.10351562
0.54052734,0.01513672,0.85839844,-2.86865234,44.86083984,6.10351562
0.52441406,0.02050781,0.85498047,-2.56347656,43.02978516,6.46972656
0.51660156,0.02978516,0.87158203,-2.74658203,41.93115234,6.89697266
0.51660156,0.02978516,0.87158203,-2.74658203,41.93115234,6.89697266
0.48046875,0.03613281,0.90527344,-5.12695312,41.93115234,6.71386719
0.48046875,0.03613281,0.90527344,-5.12695312,41.93115234,6.71386719
0.43164062,0.04638672,0.91650391,-7.8125,41.62597656,5.18798828
0.43164062,0.04638672,0.91650391,-7.8125,41.62597656,5.18798828
0.41845703,0.04052734,0.91699219,-8.7890625,43.9453125,3.54003906
0.41845703,0.04052734,0.91699219,-8.7890625,43.9453125,3.54003906
0.43603516,0.03417969,0.87988281,-9.82666016,46.75292969,2.50244141
0.43603516,0.03417969,0.87988281,-9.82666016,46.75292969,2.50244141
0.42382812,0.03759766,0.85986328,-5.24902344,46.75292969,1.58691406
0.42382812,0.03759766,0.85986328,-5.24902344,46.75292969,1.58691406
0.43505859,0.01806641,0.88183594,-2.80761719,47.97363281,0.61035156
0.43505859,0.01806641,0.88183594,-2.80761719,47.97363281,0.61035156
0.43457031,0.00146484,0.90820312,0.18310547,51.57470703,0.61035156
0.43457031,0.00146484,0.90820312,0.18310547,51.57470703,0.61035156
0.43554688,0.00634766,0.90673828,0.9765625,54.87060547,0.30517578
0.43554688,0.00634766,0.90673828,0.9765625,54.87060547,0.30517578
0.43261719,0.00292969,0.89746094,-0.12207031,51.39160156,0.36621094
0.43261719,0.00292969,0.89746094,-0.12207031,51.39160156,0.36621094
0.41699219,-0.00439453,0.91894531,-2.38037109,45.41015625,0.67138672
0.41699219,-0.00439453,0.91894531,-2.38037109,45.41015625,0.67138672
0.38964844,0.00585938,0.92871094,-4.08935547,44.31152344,1.03759766
0.38964844,0.00585938,0.92871094,-4.08935547,44.31152344,1.03759766
0.37158203,0.00976562,0.93066406,-6.34765625,45.8984375,0.73242188
0.37158203,0.00976562,0.93066406,-6.34765625,45.8984375,0.73242188
0.37011719,0.02539062,0.93212891,-5.92041016,48.828125,-0.42724609
0.37011719,0.02539062,0.93212891,-5.92041016,48.828125,-0.42724609
0.37841797,0.03173828,0.90429688,-3.41796875,48.03466797,-1.953125
0.37841797,0.03173828,0.90429688,-3.41796875,48.03466797,-1.953125
0.38671875,0.00292969,0.92236328,-2.44140625,46.50878906,-2.25830078
0.38671875,0.00292969,0.92236328,-2.44140625,46.50878906,-2.25830078
0.35986328,0.00097656,0.93554688,0,50.23193359,-1.70898438
0.35986328,0.00097656,0.93554688,0,50.23193359,-1.70898438
0.36474609,0.00634766,0.9140625,1.89208984,51.87988281,-1.89208984
0.36474609,0.00634766,0.9140625,1.89208984,51.87988281,-1.89208984
0.36621094,-0.00048828,0.93847656,4.02832031,52.18505859,-1.70898438
0.36621094,-0.00048828,0.93847656,4.02832031,52.18505859,-1.70898438
0.35644531,-0.02539062,0.96777344,4.57763672,53.10058594,-0.42724609
0.35644531,-0.02539062,0.96777344,4.57763672,53.10058594,-0.42724609
0.375,-0.00878906,0.94482422,3.11279297,49.49951172,1.22070312
0.375,-0.00878906,0.94482422,3.11279297,49.49951172,1.22070312
0.35546875,-0.02050781,0.96923828,-0.06103516,44.921875,2.99072266
0.35546875,-0.02050781,0.96923828,-0.06103516,44.921875,2.99072266
0.32666016,-0.00927734,0.96972656,-4.33349609,45.95947266,4.82177734
0.32666016,-0.00927734,0.96972656,-4.33349609,45.95947266,4.82177734
0.30078125,0.015625,0.95117188,-7.14111328,46.69189453,4.82177734
0.30078125,0.015625,0.95117188,-7.14111328,46.69189453,4.82177734
0.27001953,0.02050781,0.97216797,-5.98144531,49.13330078,3.72314453
0.27001953,0.02050781,0.97216797,-5.98144531,49.13330078,3.72314453
0.28808594,0.01855469,0.98876953,-3.29589844,55.96923828,2.9296875
0.28808594,0.01855469,0.98876953,-3.29589844,55.96923828,2.9296875
